,equity
2021-04-13 09:06:00+00:00,100001.37464341887
2021-04-13 09:07:00+00:00,100004.3257940381
2021-04-13 09:08:00+00:00,100005.37158905632
2021-04-13 09:09:00+00:00,100006.53606974229
2021-04-13 09:10:00+00:00,100010.60731258694
2021-04-13 09:11:00+00:00,100005.47367750094
2021-04-13 09:12:00+00:00,100004.42946558008
2021-04-13 09:13:00+00:00,100003.83928945831
2021-04-13 09:14:00+00:00,100003.20229159533
2021-04-13 09:15:00+00:00,100003.65253559055
2021-04-13 09:16:00+00:00,100000.49189093713
2021-04-13 09:17:00+00:00,100000.23823703708
2021-04-13 09:18:00+00:00,99993.24875827372
2021-04-13 09:19:00+00:00,99984.65283149347
2021-04-13 09:20:00+00:00,99989.76649519555
2021-04-13 09:21:00+00:00,99985.87826262835
2021-04-13 09:22:00+00:00,99989.95546393021
2021-04-13 09:23:00+00:00,99995.05489121033
2021-04-13 09:24:00+00:00,99991.4971818554
2021-04-13 09:25:00+00:00,99992.41254867782
2021-04-13 09:26:00+00:00,99994.40119142379
2021-04-13 09:27:00+00:00,99996.20865339768
2021-04-13 09:28:00+00:00,99999.52375155839
2021-04-13 09:29:00+00:00,100001.33831082922
2021-04-13 09:30:00+00:00,99999.65681133883
2021-04-13 09:31:00+00:00,99995.86107227863
2021-04-13 09:32:00+00:00,99995.0365198055
2021-04-13 09:33:00+00:00,99995.55790892716
2021-04-13 09:34:00+00:00,99997.72203005049
2021-04-13 09:35:00+00:00,100000.47313388076
2021-04-13 09:36:00+00:00,100004.19341233176
2021-04-13 09:37:00+00:00,100000.29128001281
2021-04-13 09:38:00+00:00,100003.1134117659
2021-04-13 09:39:00+00:00,100003.62912601663
2021-04-13 09:40:00+00:00,100005.10885343091
2021-04-13 09:41:00+00:00,100009.96655589576
2021-04-13 09:42:00+00:00,100009.93294807027
2021-04-13 09:43:00+00:00,100009.57491963758
2021-04-13 09:44:00+00:00,100005.926597231
2021-04-13 09:45:00+00:00,100009.39448874776
2021-04-13 09:46:00+00:00,100008.4165941192
2021-04-13 09:47:00+00:00,100004.6985115225
2021-04-13 09:48:00+00:00,100007.26621710052
2021-04-13 09:49:00+00:00,100003.91400094912
2021-04-13 09:50:00+00:00,100004.43888354955
2021-04-13 09:51:00+00:00,99999.74832015268
2021-04-13 09:52:00+00:00,99996.86474825541
2021-04-13 09:53:00+00:00,99995.74725399498
2021-04-13 09:54:00+00:00,99994.70991434416
2021-04-13 09:55:00+00:00,99990.84174294017
2021-04-13 09:56:00+00:00,99986.55081466153
2021-04-13 09:57:00+00:00,99986.38119280201
2021-04-13 09:58:00+00:00,99989.22202806425
2021-04-13 09:59:00+00:00,99994.26233194512
2021-04-13 10:00:00+00:00,99992.1946598362
2021-04-13 10:01:00+00:00,99990.36633203313
2021-04-13 10:02:00+00:00,99991.50708507535
2021-04-13 10:03:00+00:00,99991.59728808522
2021-04-13 10:04:00+00:00,99990.07559335533
2021-04-13 10:05:00+00:00,99985.52374362246
2021-04-13 10:06:00+00:00,99983.350223085
2021-04-13 10:07:00+00:00,99978.91765634691
2021-04-13 10:08:00+00:00,99980.89024934906
2021-04-13 10:09:00+00:00,99978.91116960398
2021-04-13 10:10:00+00:00,99978.56612174869
2021-04-13 10:11:00+00:00,99977.52487674932
2021-04-13 10:12:00+00:00,99973.53022582892
2021-04-13 10:13:00+00:00,99962.55475379084
2021-04-13 10:14:00+00:00,99962.90238369834
2021-04-13 10:15:00+00:00,99966.07173195496
2021-04-13 10:16:00+00:00,99968.90377217862
2021-04-13 10:17:00+00:00,99970.54592769902
2021-04-13 10:18:00+00:00,99969.28173449199
2021-04-13 10:19:00+00:00,99968.17523661476
2021-04-13 10:20:00+00:00,99970.10579673866
2021-04-13 10:21:00+00:00,99967.17469541509
2021-04-13 10:22:00+00:00,99969.94314217882
2021-04-13 10:23:00+00:00,99967.90897428854
2021-04-13 10:24:00+00:00,99972.81917571336
2021-04-13 10:25:00+00:00,99981.0637497155
2021-04-13 10:26:00+00:00,99983.99646261157
2021-04-13 10:27:00+00:00,99989.83121914158
2021-04-13 10:28:00+00:00,99991.90159661406
2021-04-13 10:29:00+00:00,99991.43835968096
2021-04-13 10:30:00+00:00,99992.51787925434
2021-04-13 10:31:00+00:00,99990.24500702614
2021-04-13 10:32:00+00:00,99988.33067212222
2021-04-13 10:33:00+00:00,99990.49730951585
2021-04-13 10:34:00+00:00,99990.89440398161
2021-04-13 10:35:00+00:00,99994.46415534867
2021-04-13 10:36:00+00:00,99992.61070028284
2021-04-13 10:37:00+00:00,99992.4161506341
2021-04-13 10:38:00+00:00,99987.42374781157
2021-04-13 10:39:00+00:00,99988.08255068664
2021-04-13 10:40:00+00:00,99987.04103027491
2021-04-13 10:41:00+00:00,99982.48280188002
2021-04-13 10:42:00+00:00,99979.50808443082
2021-04-13 10:43:00+00:00,99983.93918345743
2021-04-13 10:44:00+00:00,99979.4065689902
2021-04-13 10:45:00+00:00,99978.4067336148
2021-04-13 10:46:00+00:00,99976.24076604607
2021-04-13 10:47:00+00:00,99980.06781260471
2021-04-13 10:48:00+00:00,99983.24794754642
2021-04-13 10:49:00+00:00,99982.81213638044
2021-04-13 10:50:00+00:00,99984.10031379253
2021-04-13 10:51:00+00:00,99987.24626600149
2021-04-13 10:52:00+00:00,99982.78430742792
2021-04-13 10:53:00+00:00,99975.2110928881
2021-04-13 10:54:00+00:00,99976.43449113554
2021-04-13 10:55:00+00:00,99973.60214436136
2021-04-13 10:56:00+00:00,99973.57052922873
2021-04-13 10:57:00+00:00,99977.13184168679
2021-04-13 10:58:00+00:00,99977.15141237031
2021-04-13 10:59:00+00:00,99975.70477525
2021-04-13 11:00:00+00:00,99977.09306333843
2021-04-13 11:01:00+00:00,99976.74207011552
2021-04-13 11:02:00+00:00,99975.15944102875
2021-04-13 11:03:00+00:00,99973.12294215012
2021-04-13 11:04:00+00:00,99971.44067150237
2021-04-13 11:05:00+00:00,99971.3537254676
2021-04-13 11:06:00+00:00,99972.66535583262
2021-04-13 11:07:00+00:00,99975.08241183696
2021-04-13 11:08:00+00:00,99972.84760153427
2021-04-13 11:09:00+00:00,99973.23996002079
2021-04-13 11:10:00+00:00,99970.17213238945
2021-04-13 11:11:00+00:00,99966.26496462134
2021-04-13 11:12:00+00:00,99962.70420487397
2021-04-13 11:13:00+00:00,99963.07936526659
2021-04-13 11:14:00+00:00,99967.05075915896
2021-04-13 11:15:00+00:00,99963.39333810181
2021-04-13 11:16:00+00:00,99960.3597821938
2021-04-13 11:17:00+00:00,99956.64161427261
2021-04-13 11:18:00+00:00,99944.65103700955
2021-04-13 11:19:00+00:00,99944.6725472756
2021-04-13 11:20:00+00:00,99943.73005596754
2021-04-13 11:21:00+00:00,99943.24721010134
2021-04-13 11:22:00+00:00,99943.52023462432
2021-04-13 11:23:00+00:00,99941.9432689621
2021-04-13 11:24:00+00:00,99934.07184690388
2021-04-13 11:25:00+00:00,99937.46210192468
2021-04-13 11:26:00+00:00,99938.3847460543
2021-04-13 11:27:00+00:00,99941.13204901759
2021-04-13 11:28:00+00:00,99937.48578457514
2021-04-13 11:29:00+00:00,99934.2700634007
2021-04-13 11:30:00+00:00,99931.91613059054
2021-04-13 11:31:00+00:00,99929.36690748025
2021-04-13 11:32:00+00:00,99931.31415735246
2021-04-13 11:33:00+00:00,99928.54593115182
2021-04-13 11:34:00+00:00,99926.63100051656
2021-04-13 11:35:00+00:00,99924.38404750304
2021-04-13 11:36:00+00:00,99923.68822333311
2021-04-13 11:37:00+00:00,99920.25902273426
2021-04-13 11:38:00+00:00,99914.34917145387
2021-04-13 11:39:00+00:00,99909.54721983502
2021-04-13 11:40:00+00:00,99900.48244092184
2021-04-13 11:41:00+00:00,99893.60252634232
2021-04-13 11:42:00+00:00,99891.94483393828
2021-04-13 11:43:00+00:00,99888.16826787757
2021-04-13 11:44:00+00:00,99887.38497155819
2021-04-13 11:45:00+00:00,99883.23126023375
2021-04-13 11:46:00+00:00,99881.39746190349
2021-04-13 11:47:00+00:00,99881.52681340194
2021-04-13 11:48:00+00:00,99881.55744518105
2021-04-13 11:49:00+00:00,99879.84258825849
2021-04-13 11:50:00+00:00,99878.96590176197
2021-04-13 11:51:00+00:00,99876.46845745422
2021-04-13 11:52:00+00:00,99865.83353428092
2021-04-13 11:53:00+00:00,99862.9860820379
2021-04-13 11:54:00+00:00,99860.67656260013
2021-04-13 11:55:00+00:00,99867.2310818615
2021-04-13 11:56:00+00:00,99863.79895589403
2021-04-13 11:57:00+00:00,99862.2872268344
2021-04-13 11:58:00+00:00,99864.23332605766
2021-04-13 11:59:00+00:00,99865.68453366574
2021-04-13 12:00:00+00:00,99864.9164523131
2021-04-13 12:01:00+00:00,99860.34477940228
2021-04-13 12:02:00+00:00,99863.8162163174
2021-04-13 12:03:00+00:00,99860.94442010045
2021-04-13 12:04:00+00:00,99863.69033203345
2021-04-13 12:05:00+00:00,99862.81735950687
2021-04-13 12:06:00+00:00,99866.40679511147
2021-04-13 12:07:00+00:00,99868.49097631533
2021-04-13 12:08:00+00:00,99867.32203552526
2021-04-13 12:09:00+00:00,99873.66752876366
2021-04-13 12:10:00+00:00,99866.93759135158
2021-04-13 12:11:00+00:00,99863.51185797295
2021-04-13 12:12:00+00:00,99858.51489729885
2021-04-13 12:13:00+00:00,99856.81547072296
2021-04-13 12:14:00+00:00,99856.14995152349
2021-04-13 12:15:00+00:00,99849.91507671501
2021-04-13 12:16:00+00:00,99846.04082021175
2021-04-13 12:17:00+00:00,99841.3048127734
2021-04-13 12:18:00+00:00,99832.89221597904
2021-04-13 12:19:00+00:00,99823.82783485338
2021-04-13 12:20:00+00:00,99808.7971887201
2021-04-13 12:21:00+00:00,99805.53235619019
2021-04-13 12:22:00+00:00,99803.41055763252
2021-04-13 12:23:00+00:00,99802.38290680552
2021-04-13 12:24:00+00:00,99797.6194685871
2021-04-13 12:25:00+00:00,99795.22564303628
2021-04-13 12:26:00+00:00,99798.32062571406
2021-04-13 12:27:00+00:00,99800.47224387882
2021-04-13 12:28:00+00:00,99804.45720060551
2021-04-13 12:29:00+00:00,99803.50906820697
2021-04-13 12:30:00+00:00,99804.80427671388
2021-04-13 12:31:00+00:00,99803.7962003736
2021-04-13 12:32:00+00:00,99806.2462442548
2021-04-13 12:33:00+00:00,99808.67693418362
2021-04-13 12:34:00+00:00,99808.60622848566
2021-04-13 12:35:00+00:00,99805.37109748166
2021-04-13 12:36:00+00:00,99802.51661429605
2021-04-13 12:37:00+00:00,99799.64778147684
2021-04-13 12:38:00+00:00,99800.72750785585
2021-04-13 12:39:00+00:00,99807.20047535238
2021-04-13 12:40:00+00:00,99807.72497114154
2021-04-13 12:41:00+00:00,99806.66183306568
2021-04-13 12:42:00+00:00,99804.60384505578
2021-04-13 12:43:00+00:00,99803.46541101288
2021-04-13 12:44:00+00:00,99804.26829544466
2021-04-13 12:45:00+00:00,99803.37307249592
2021-04-13 12:46:00+00:00,99806.192951262
2021-04-13 12:47:00+00:00,99815.89640964352
2021-04-13 12:48:00+00:00,99805.02526041555
2021-04-13 12:49:00+00:00,99806.01775982973
2021-04-13 12:50:00+00:00,99801.42924661007
2021-04-13 12:51:00+00:00,99800.01171810275
2021-04-13 12:52:00+00:00,99799.28952878206
2021-04-13 12:53:00+00:00,99798.15596729632
2021-04-13 12:54:00+00:00,99793.44793334385
2021-04-13 12:55:00+00:00,99785.84551014515
2021-04-13 12:56:00+00:00,99786.01097289429
2021-04-13 12:57:00+00:00,99785.25655796591
2021-04-13 12:58:00+00:00,99788.18475375496
2021-04-13 12:59:00+00:00,99786.68409351465
2021-04-13 13:00:00+00:00,99787.47259046904
2021-04-13 13:01:00+00:00,99788.68105686588
2021-04-13 13:02:00+00:00,99783.10292375668
2021-04-13 13:03:00+00:00,99779.73602335778
2021-04-13 13:04:00+00:00,99785.41393752057
2021-04-13 13:05:00+00:00,99783.96058998656
2021-04-13 13:06:00+00:00,99781.6009656509
2021-04-13 13:07:00+00:00,99778.88477972071
2021-04-13 13:08:00+00:00,99782.66941221437
2021-04-13 13:09:00+00:00,99780.99788978728
2021-04-13 13:10:00+00:00,99781.11742052349
2021-04-13 13:11:00+00:00,99781.99458901603
2021-04-13 13:12:00+00:00,99782.67752849603
2021-04-13 13:13:00+00:00,99786.49568381935
2021-04-13 13:14:00+00:00,99787.81226594208
2021-04-13 13:15:00+00:00,99784.65012855614
2021-04-13 13:16:00+00:00,99785.3926719846
2021-04-13 13:17:00+00:00,99783.73447573066
2021-04-13 13:18:00+00:00,99788.25884540574
2021-04-13 13:19:00+00:00,99790.26641741901
2021-04-13 13:20:00+00:00,99791.28648789632
2021-04-13 13:21:00+00:00,99788.91217043734
2021-04-13 13:22:00+00:00,99789.89418454217
2021-04-13 13:23:00+00:00,99787.97144939635
2021-04-13 13:24:00+00:00,99783.3295000999
2021-04-13 13:25:00+00:00,99785.84548477909
2021-04-13 13:26:00+00:00,99781.75918591752
2021-04-13 13:27:00+00:00,99778.71041475351
2021-04-13 13:28:00+00:00,99774.74954442398
2021-04-13 13:29:00+00:00,99772.43790261359
2021-04-13 13:30:00+00:00,99765.18991695596
2021-04-13 13:31:00+00:00,99753.79478834028
2021-04-13 13:32:00+00:00,99750.55040246427
2021-04-13 13:33:00+00:00,99753.28860066288
2021-04-13 13:34:00+00:00,99751.2850864588
2021-04-13 13:35:00+00:00,99748.80533334879
2021-04-13 13:36:00+00:00,99749.6190204604
2021-04-13 13:37:00+00:00,99752.14601329096
2021-04-13 13:38:00+00:00,99755.06828682323
2021-04-13 13:39:00+00:00,99756.43902515495
2021-04-13 13:40:00+00:00,99757.89839278774
2021-04-13 13:41:00+00:00,99758.50435005459
2021-04-13 13:42:00+00:00,99757.99224998502
2021-04-13 13:43:00+00:00,99754.74865713184
2021-04-13 13:44:00+00:00,99753.83844652066
2021-04-13 13:45:00+00:00,99756.49293695271
2021-04-13 13:46:00+00:00,99757.25763960578
2021-04-13 13:47:00+00:00,99756.79733060936
2021-04-13 13:48:00+00:00,99752.84220133416
2021-04-13 13:49:00+00:00,99755.71075656034
2021-04-13 13:50:00+00:00,99751.03277954597
2021-04-13 13:51:00+00:00,99749.92188281895
2021-04-13 13:52:00+00:00,99748.58991893241
2021-04-13 13:53:00+00:00,99751.87747610449
2021-04-13 13:54:00+00:00,99754.19948107708
2021-04-13 13:55:00+00:00,99757.31951811914
2021-04-13 13:56:00+00:00,99758.53772288316
2021-04-13 13:57:00+00:00,99759.96333761136
2021-04-13 13:58:00+00:00,99760.63527069653
2021-04-13 13:59:00+00:00,99758.64876936865
2021-04-13 14:00:00+00:00,99756.56950200666
2021-04-13 14:01:00+00:00,99757.24004827658
2021-04-13 14:02:00+00:00,99761.28839934984
2021-04-13 14:03:00+00:00,99770.78514294162
2021-04-13 14:04:00+00:00,99768.09336316535
2021-04-13 14:05:00+00:00,99767.37266602954
2021-04-13 14:06:00+00:00,99768.38810850315
2021-04-13 14:07:00+00:00,99771.77473076241
2021-04-13 14:08:00+00:00,99773.38341066794
2021-04-13 14:09:00+00:00,99780.30345937244
2021-04-13 14:10:00+00:00,99782.67774631463
2021-04-13 14:11:00+00:00,99796.43066024543
2021-04-13 14:12:00+00:00,99806.7870595054
2021-04-13 14:13:00+00:00,99809.84929376845
2021-04-13 14:14:00+00:00,99816.41456233505
2021-04-13 14:15:00+00:00,99810.56358489902
2021-04-13 14:16:00+00:00,99813.86821241611
2021-04-13 14:17:00+00:00,99815.53773020419
2021-04-13 14:18:00+00:00,99818.11862821237
2021-04-13 14:19:00+00:00,99818.72417433833
2021-04-13 14:20:00+00:00,99815.58063985138
2021-04-13 14:21:00+00:00,99813.64559618275
2021-04-13 14:22:00+00:00,99810.25748767747
2021-04-13 14:23:00+00:00,99811.41025488843
2021-04-13 14:24:00+00:00,99808.65465779466
2021-04-13 14:25:00+00:00,99802.45583463553
2021-04-13 14:26:00+00:00,99794.15221724514
2021-04-13 14:27:00+00:00,99796.62703178404
2021-04-13 14:28:00+00:00,99793.02137980609
2021-04-13 14:29:00+00:00,99796.51612438647
2021-04-13 14:30:00+00:00,99797.73712944031
2021-04-13 14:31:00+00:00,99798.16605183444
2021-04-13 14:32:00+00:00,99800.12912273317
2021-04-13 14:33:00+00:00,99794.94376074859
2021-04-13 14:34:00+00:00,99795.64757350612
2021-04-13 14:35:00+00:00,99797.78878500644
2021-04-13 14:36:00+00:00,99800.79328978485
2021-04-13 14:37:00+00:00,99800.79398158233
2021-04-13 14:38:00+00:00,99803.69294736069
2021-04-13 14:39:00+00:00,99806.68860061119
2021-04-13 14:40:00+00:00,99811.31629409888
2021-04-13 14:41:00+00:00,99809.71508739359
2021-04-13 14:42:00+00:00,99811.75488349122
2021-04-13 14:43:00+00:00,99813.53651211671
2021-04-13 14:44:00+00:00,99814.92637152037
2021-04-13 14:45:00+00:00,99814.96731767309
2021-04-13 14:46:00+00:00,99813.9910253052
2021-04-13 14:47:00+00:00,99812.4568105671
2021-04-13 14:48:00+00:00,99810.8245144574
2021-04-13 14:49:00+00:00,99810.28088525785
2021-04-13 14:50:00+00:00,99813.2281554425
2021-04-13 14:51:00+00:00,99819.86132850888
2021-04-13 14:52:00+00:00,99823.92696911703
2021-04-13 14:53:00+00:00,99824.01396555023
2021-04-13 14:54:00+00:00,99819.47212859782
2021-04-13 14:55:00+00:00,99817.91777268698
2021-04-13 14:56:00+00:00,99819.1178617388
2021-04-13 14:57:00+00:00,99818.46669457697
2021-04-13 14:58:00+00:00,99819.07447551507
2021-04-13 14:59:00+00:00,99816.21638415408
2021-04-13 15:00:00+00:00,99814.84968686396
2021-04-13 15:01:00+00:00,99811.79658157122
